,timestamp_diff,timestamp,positive,negative
89,33,2022-05-26 11:11:47,0.14565754443087772,-0.15080027659747663
90,33,2022-05-26 11:12:04,0.14565754443087772,-0.15080027659747663
91,33,2022-05-26 11:12:40,0.14565754443087772,-0.15080027659747663
92,33,2022-05-26 11:13:01,0.14565754443087772,-0.15080027659747663
93,33,2022-05-26 11:13:49,0.14565754443087772,-0.15080027659747663
94,33,2022-05-26 11:13:55,0.14565754443087772,-0.15080027659747663
95,33,2022-05-26 11:14:55,0.14565754443087772,-0.15080027659747663
96,33,2022-05-26 11:15:26,0.14565754443087772,-0.15080027659747663
97,33,2022-05-26 11:16:13,0.14565754443087772,-0.15080027659747663
98,33,2022-05-26 11:17:12,0.14565754443087772,-0.15080027659747663
99,33,2022-05-26 11:17:55,0.14565754443087772,-0.15080027659747663
100,33,2022-05-26 11:18:47,0.14565754443087772,-0.15080027659747663
101,33,2022-05-26 11:19:06,0.14565754443087772,-0.15080027659747663
102,33,2022-05-26 15:22:52,0.14565754443087772,-0.15080027659747663
103,33,2022-05-26 15:54:48,0.14565754443087772,-0.15080027659747663
104,33,2022-05-27 22:54:25,0.13941692579496065,-0.1631090930064417
105,33,2022-06-08 21:10:35,0.14565754443087772,-0.15080027659747663
106,33,2022-06-14 10:12:31,0.14565754443087772,-0.15080027659747663
107,33,2022-06-14 10:13:35,0.14565754443087772,-0.15080027659747663
108,33,2022-06-14 12:27:26,0.14565754443087772,-0.15080027659747663
109,34,2022-06-20 21:19:57,0.14565754443087772,-0.15080027659747663
110,34,2022-06-20 21:20:27,0.14565754443087772,-0.15080027659747663
111,34,2022-06-23 22:44:29,0.14565754443087772,-0.15080027659747663
112,34,2022-07-18 20:49:37,0.15139147377893536,-0.15428220592148326
113,35,2022-07-22 21:53:48,0.15139147377893536,-0.15428220592148326
114,35,2022-07-22 21:54:42,0.15139147377893536,-0.15428220592148326
115,35,2022-07-22 21:55:32,0.15139147377893536,-0.15428220592148326
116,35,2022-07-22 22:02:15,0.15139147377893536,-0.15428220592148326
117,35,2022-07-22 22:05:58,0.15139147377893536,-0.15428220592148326
118,35,2022-07-22 22:08:45,0.15139147377893536,-0.15428220592148326
119,35,2022-07-22 22:17:05,0.15139147377893536,-0.15428220592148326
120,35,2022-07-22 22:17:31,0.15139147377893536,-0.15428220592148326
121,35,2022-07-25 15:51:04,0.15139147377893536,-0.15428220592148326
122,35,2022-07-25 16:08:51,0.15139147377893536,-0.15428220592148326
123,35,2022-07-28 23:36:26,0.15139147377893536,-0.15428220592148326
124,35,2022-07-28 23:37:02,0.15139147377893536,-0.15428220592148326
125,35,2022-07-29 00:21:52,0.15139147377893536,-0.15428220592148326
126,35,2022-08-01 21:08:18,0.15139147377893536,-0.15428220592148326
127,35,2022-08-04 00:39:22,0.13884824333555645,-0.15596831732516409
128,35,2022-08-05 02:23:44,0.13884824333555645,-0.15596831732516409
129,35,2022-08-10 14:15:07,0.15139147377893536,-0.15428220592148326
130,36,2022-08-29 21:20:30,0.15139147377893536,-0.15428220592148326
131,36,2022-09-15 02:16:17,0.15139147377893536,-0.15428220592148326
132,36,2022-09-15 02:17:08,0.15139147377893536,-0.15428220592148326
133,36,2022-09-15 02:17:47,0.15139147377893536,-0.15428220592148326
134,36,2022-09-15 22:32:15,0.15139147377893536,-0.15428220592148326
135,36,2022-09-15 22:35:22,0.15139147377893536,-0.15428220592148326
136,37,2022-09-26 23:40:16,0.15139147377893536,-0.15428220592148326
137,37,2022-09-28 13:13:58,0.15139147377893536,-0.15428220592148326
138,37,2022-10-07 08:16:21,0.15139147377893536,-0.15428220592148326
139,39,2022-12-14 14:07:14,0.15139147377893536,-0.15428220592148326
140,41,2023-01-15 21:42:18,0.13565998050682257,-0.09836175789473688
141,42,2023-03-01 18:02:55,0.1971457516748238,-0.18239778012144411
142,43,2023-04-04 11:58:14,0.2755931892378701,-0.3187281797365756
143,43,2023-04-14 11:00:15,0.25736326932357806,-0.18105501621219797
144,46,2023-07-12 20:07:12,0.1765684210526316,0.11363221052631577
145,47,2023-07-20 12:36:49,0.17494776052616767,-0.49296869743259214
146,48,2023-08-28 19:55:20,0.28702557052989597,-0.49285832761749976
147,48,2023-09-08 13:09:46,0.28702557052989597,-0.49285832761749976
148,48,2023-09-11 13:09:52,0.27178020789529556,-0.49701976139776144
149,51,2023-12-08 00:06:34,0.2667084228669316,-0.08257016123136122
150,54,2024-03-08 03:48:53,0.00631166666666666,0.16538941904761903
151,60,2024-09-03 22:00:26,0.34037004083062905,-0.22267321938845472
152,61,2024-09-08 22:00:18,0.4839021111738502,-0.3156823445887446
153,61,2024-09-12 22:00:25,0.6356021208944793,-0.49278997735849067
154,61,2024-09-20 16:30:17,0.4023261196871751,-0.35524015100714745
155,61,2024-09-23 16:02:02,0.4114670329670329,-0.32459561489621486
156,61,2024-09-23 22:00:23,0.331773676046176,-0.0005418251082251468
157,61,2024-09-24 16:02:02,0.35186011882914103,-0.2973863865225684
158,61,2024-09-27 15:34:27,0.2978619225837814,-0.4306327447165905
159,61,2024-09-28 22:00:16,0.40498076765170965,-0.37724113281977645
160,61,2024-10-04 15:30:20,0.1808072565110574,-0.2003342101364212
161,61,2024-10-04 19:00:53,0.588109813543388,-0.33202467966613597
162,61,2024-10-05 16:01:00,0.430071764150351,-0.3104591004581582
163,61,2024-10-05 19:00:33,0.430498991627947,-0.25410462726403543
164,62,2024-10-06 16:01:03,0.5392032687029698,-0.38999352954149047
165,62,2024-10-06 19:00:31,0.35717620737172234,-0.3262719504426501
166,62,2024-10-07 16:01:41,0.3051836535526855,-0.21964812331946829
167,62,2024-10-07 19:00:58,0.23380480353043134,-0.41754132783043385
168,62,2024-10-09 16:01:47,0.2922509079594779,-0.40603376988903195
169,62,2024-10-12 19:00:27,0.31011251058552314,-0.39414330713246654
170,62,2024-10-14 22:00:19,0.23947535544258855,-0.31054205039941907
171,62,2024-10-15 16:01:54,0.36024124281838277,-0.39573874584227925
172,62,2024-10-15 22:00:21,0.29621333031861197,-0.4196267414913725
173,64,2024-12-06 01:00:24,0.3288464962246682,-0.21378126380676418
174,67,2025-03-12 16:18:21,0.40801188966873797,-0.22302451964016004
175,67,2025-04-02 01:14:00,0.3173121549325923,-0.20249730240396002
176,72,2025-08-20 00:05:20,0.21732322783389446,-0.15010356666666666
177,72,2025-08-29 14:00:50,0.3857155106621773,-0.12413009427609427
